file_id,filename,file_size
1223,The-stability-and-robustness-analysis-of-SNG-and-PNG-supply_2020_MethodsX.txt,45714
1224,The-strategic-impacts-of-Intelligent-Automation-fo_2020_The-Journal-of-Strat.txt,151052
1225,The-strategy-for-implementation-of-the-digitiza_2019_Transportation-Research.txt,35820
1226,The-Technology-Acceptance-Model--Its-past-and-it_2010_Journal-of-Biomedical-.txt,97002
1227,The-technology-mindset-interactions--Leading-to-increm_2019_Industrial-Marke.txt,100100
1228,The-use-of-UAV-and-geographic-information-systems-for_2017_Transportation-Re.txt,34420
1229,Thorny-roses--The-motivations-and-economic-consequences-o_2017_China-Journal.txt,84304
1230,Three-dimensional-printing-of-metals-for-biomedical-ap_2019_Materials-Today-.txt,119120
1231,Three-Step-Approach-to-QoS-Maintenance-in-Cloud-Computi_2017_Procedia-Comput.txt,43819
1232,Through-life-cyber-resilience-in-future-smart-manufacturi_2018_Procedia-Manu.txt,57800
1233,Through-life-Data-Exploitation-to-Reduce-Downtime-and-Cost_2013_Procedia-CIR.txt,28556
1234,Time-of-use-price-model-for-user-side-micro-grid-based-on-po_2018_Energy-Pro.txt,25601
1235,TIS-Roma-2019-Conference-Proceedings_2020_Transportation-Research-Procedia.txt,10137
1236,Tolerances-of-Customers--Requirements--A-Review-of-Current-_2018_Procedia-CI.txt,40681
1237,Topics-and-methods-in-economics--finance--and-business-journals--A_2018_Heli.txt,84137
1238,Toward-a-new-generation-of-agricultural-system-data--models--_2017_Agricultu.txt,156157
1239,Toward-data-driven-production-simulation-modeling--dispatching-_2019_Procedi.txt,42405
1240,Toward-Meaningful-Manufacturing-Variation-Data-in-Design---Featu_2016_Proced.txt,32072
1241,Toward-the-mobility-oriented-heterogeneous-transport-system-based_2018_IATSS.txt,36569
1242,Towards-a-connected-factory--Shop-floor-data-analytics-in-cyb_2019_Procedia-.txt,42045
1243,Towards-a-consolidation-of-worldwide-journal-rankings---A-classifica_2015_Om.txt,81757
1244,Towards-a-Data-Governance-Framework-for-Third-Gener_2019_Procedia-Computer-S.txt,38054
1245,Towards-a-digital-infrastructure-for-engineering-mater_2016_Materials-Discov.txt,66070
1246,Towards-a-framework-of-smart-circular-systems--An-in_2019_Journal-of-Cleaner.txt,93627
1247,Towards-a-Middleware-for-Resource-Sharing-in-Collabora_2015_Procedia-Compute.txt,20679
1248,Towards-a-new-generation-of-agricultural-system-data--models-_2017_Agricultu.txt,91709
1249,Towards-a-Process-to-Guide-Big-Data-Based-Decision-Support_2014_Procedia-Tec.txt,35636
1250,Towards-a-Real-time-Occupancy-Detection-Approach-for_2018_Procedia-Computer-.txt,28801
1251,Towards-a-semantic-Construction-Digital-Twin--Directi_2020_Automation-in-Con.txt,108531
1252,Towards-a-simulation-based-optimization-approach-to-integrate-_2018_Procedia.txt,39892
1253,Towards-an-Analysis-of-Data-Accountability-and-Auditing_2015_Procedia-Comput.txt,26404
1254,Towards-an-Intelligent-Approach-for-Ventilation-Systems-_2018_Procedia-Compu.txt,23204
1255,Towards-automated-model-calibration-and-validation-in_2010_Procedia-Computer.txt,30807
1256,Towards-Design-of-Prognostics-and-Health-Management-Solutions_2017_Procedia-.txt,44179
1257,Towards-design-strategies-for-circular-med_2018_Resources--Conservation-and-.txt,74587
1258,Towards-disruptions-in-Earth-observation--New-Earth-Observatio_2017_Acta-Ast.txt,101858
1259,Towards-evidence-based-management-of-external-resources--Develop_2017_Resear.txt,135699
1260,Towards-improving-the-future-of-manufacturing-through-digi_2018_Procedia-Man.txt,38293
1261,Towards-Industry-4-0--an-overview-of-European-strateg_2017_Procedia-Manufact.txt,31216
1262,Towards-Intelligent-and-Sustainable-Production--Combining-and-In_2017_Proced.txt,36080
1263,Towards-intelligent-and-sustainable-production-systems-with-a-ze_2019_Proced.txt,44856
1264,Towards-Machine-Shop-4-0--A-General-Machine-Model-for-CNC-mac_2018_Procedia-.txt,40364
1265,Towards-Predicting-System-Disruption-in-Industry-4-0--M_2019_Procedia-Comput.txt,33071
1266,Towards-resource-efficient-and-service-oriented_2015_Technological-Forecasti.txt,86633
1267,Towards-Service-4-0--a-new-framework-and-research-prioriti_2018_Procedia-CIR.txt,42990
1268,Towards-Shipping-4-0--A-preliminary-gap-analysis_2020_Procedia-Manufacturing.txt,42468
1269,Towards-smart-farming--Systems--frameworks-and-exploitatio_2020_Computer-Net.txt,106806
1270,Towards-utilizing-Customer-Data-for-Business-Model-Innovation-_2018_Procedia.txt,44882
1271,Trace-Clustering-Exploration-for-Detecting-Sudden-Drift_2019_Procedia-Comput.txt,33814
1272,Trackify--A-Robust-System-For-Preserving-Money-Tra_2019_Procedia-Computer-Sc.txt,30872
1273,Tracking-Users--Behaviors-through-Real-time-Information-in-BI_2017_Procedia-.txt,39234
1274,Transforming-agribusiness-in-developing-coun_2019_Current-Opinion-in-Environ.txt,48259
1275,Transforming-vaccines-supply-chains-in-Nigeria_2017_Vaccine.txt,37652
1276,Transition-towards-an-Industry-4-0-State-of-the-LeanLab-a_2017_Procedia-Manu.txt,32550
1277,Transition-towards-sustainability-in-agriculture-and-f_2018_Information-Proc.txt,52077
1278,Transitioning-Chemistry--Manufacturing--and-Controls-Cont_2020_Journal-of-Ph.txt,75665
1279,Transparency-in-Global-Production-Networks--Improving-Disruptio_2018_Procedi.txt,37743
1280,TRIZ-in-Science--Reviewing-Indexed-Publications_2016_Procedia-CIRP.txt,60539
1281,Turning-Data-Into-Experiences--Pro-active-Experiences-and-_2015_Procedia-Man.txt,20247
1282,UAV-Based-Traffic-Analysis--A-Universal-Guiding-Fra_2017_Transportation-Rese.txt,44015
1283,Uncertainty-Management-in-Advanced-Manufacturing-Implemen_2019_Procedia-Manu.txt,27925
1284,Understanding-and-addressing-waste-of-food-in-t_2019_Saudi-Journal-of-Biolog.txt,105548
1285,Understanding-Granular-Aspects-of-Ontology-for-Bloc_2019_Procedia-Computer-S.txt,36848
1286,Understanding-how-Amsterdam-City-tourism-marketing-addr_2019_Tourism-Managem.txt,72151
1287,Understanding-Research-Gaps-and-Priorities-for-Improving_2015_American-Journ.txt,39765
1288,Understanding-Stroke-in-Dialysis-and-Chronic-Kidne_2017_Procedia-Computer-Sc.txt,23985
1289,Understanding-the-Health-Disaster--Research-Design-for-the-_2015_Procedia-En.txt,25940
1290,Understanding-the-robotization-landscape-transforma_2020_Journal-of-Innovati.txt,57486
1291,Understanding-Theory-of-Workarounds-in-Practic_2019_Procedia-Computer-Scienc.txt,37357
1292,Unmanned-Aerial-Aircraft-Systems-for-transpo_2016_International-Journal-of-T.txt,70520
1293,Unpacking-systemic-innovation-capacity-as-strategic-ambidexterit_2017_Land-U.txt,112982
1294,Unveiling-the-intellectual-structure-and-evolution-of-exte_2019_Journal-of-B.txt,115107
1295,Upgrading-Pathways-of-Intelligent-Manufacturing-in-China--Transi_2019_Engine.txt,68124
1296,Urban-Big-Data-and-the-Development-of-City-Intelligence_2016_Engineering.txt,44816
1297,Urban-carbon-mapping--Towards-a-standardized-framework_2018_Energy-Procedia.txt,45476
1298,Urban-Green-Transition--Conceptual-Change-and-Stakeholde_2017_Procedia-Engin.txt,41197
1299,Urban-production---A-socially-sustainable-factory-conce_2020_Computers---Ind.txt,76174
1300,Urban-Taxi-Ridership-Analysis-in-the-Emerging-Metr_2017_Transportation-Resea.txt,33967
1301,Urban-tourism-competitiveness-evaluation-system-and-its-app_2019_Procedia-Co.txt,27870
1302,Urban-underground-logistics-system-in-China--Opportunitie_2017_Underground-S.txt,75071
1303,Urgent-action-to-combat-climate-change-and-its-im_2018_Current-Opinion-in-En.txt,40630
1304,Usage-of-Analytical-Services-in-Industry-Today-and-Tomorro_2016_Procedia-CIR.txt,20381
1305,Usage-of-the-rough-set-theory-for-generating-decisio_2019_Transportation-Res.txt,34651
1306,Use-of-Citizen-Science-to-Improve-Student-Experience-in-Eng_2018_Procedia-Ma.txt,36129
1307,User-driven-design-of-decision-support-systems-for-p_2017_Environmental-Mode.txt,81279
1308,User-Profiling-for-Energy-Optimisation-in-Mobile-Cl_2015_Procedia-Computer-S.txt,30465
1309,Using-a-decision-tree-algorithm-to-predict-the-robustne_2019_Procedia-Comput.txt,30375
1310,Using-Criteria-Reconstruction-for-Low-sampling-Traject_2015_Procedia-Compute.txt,21289
1311,Using-economic-and-social-data-to-improve-veterinary-vaccine-devel_2019_Vacc.txt,45336
1312,Using-industry-4-0-concepts-and-theory-of-systems-for-impro_2019_Procedia-Ma.txt,26642
1313,Using-Information-theoretic-Principles-to-Analyze-and-Eva_2015_Procedia-Comp.txt,20733
1314,Using-lean-manufacturing-and-machine-learning-for-improving_2019_Procedia-Ma.txt,30464
1315,Using-Machine-Learning-to-Classify-Individuals-With-Alcohol-U_2019_EClinical.txt,48403
1316,Using-models-to-shape-measles-control-and-elimination-strategies-in_2020_Vac.txt,90782
1317,Using-Open-Access-Data-to-Model-a-Technician-Routing-and-S_2019_Procedia-Man.txt,37299
1318,Using-or-Not-Using-Business-Intelligence-and-Big-Data-fo_2016_Procedia---Soc.txt,30798
1319,Using-technology-to-improve-vaccine-delivery-in-devel_2014_Annals-of-Global-.txt,7219
1320,Using-visual-representations-for-the-searching-a_2015_International-Journal-.txt,46697
1321,Utilization-of-Product-Lifecycle-Data-from-PLM-Systems-in_2017_Procedia-Manu.txt,34701
1322,Value-co-creation-between-firms-and-customers--The-role-_2016_Information---.txt,103838
1323,Vessels-for-the-Future_2016_Transportation-Research-Procedia.txt,28433
1324,Viability-assessment-of-emerging-smart-urban-para-transit_2019_Journal-of-Ur.txt,66009
1325,Virtualisation-of-floricultural-supply-chains--A-r_2013_Computers-and-Electr.txt,106517
1326,Virtualization-of-Digitalized-Cultural-Heritage-and-Use-Cas_2015_Procedia-Co.txt,27182
1327,Visual-analytical-dashboards-for-comparative-analytical-t_2019_Procedia-Comp.txt,58200
1328,Visual-legal-analytics---A-visual-approach-to-analyze-law-c_2019_Procedia-Co.txt,38457
1329,Visual-Management-System-to-Manage-Manufacturing-Re_2017_Procedia-Manufactur.txt,24970
1330,Vulnerability-to-snakebite-envenoming--a-global-mapping-of-ho_2018_The-Lance.txt,54888
1331,Water--energy-and-food-nexus-of-Indus-Water-Treaty--Wate_2019_Water-Energy-N.txt,94113
1332,Water-and-Energy-Systems-in-Sustainable-City-Development-_2017_Procedia-Engi.txt,28827
1333,Water-Quality-Management-through-Data-Driven-Intelligenc_2018_Procedia-Compu.txt,24407
1334,Wear-Work---A-New-Approach-for-Data-Acquisition-Using-Weara_2016_Procedia-CI.txt,33172
1335,Website-Quality-and-Profitability-Evaluation-in-Ecommer_2014_Procedia-Comput.txt,33128
1336,What-are-the-scientific-challenges-in-moving-from-targeted_2018_Trends-in-Fo.txt,106109
1337,What-does-Industry-4-0-mean-to-Supply-Chain-_2017_Procedia-Manufacturing.txt,27343
1338,Whole-Genome-Sequencing-in-Healthy-People_2017_Mayo-Clinic-Proceedings.txt,66724
1339,Why-locate-manufacturing-in-a-high-cost-country--A-ca_2017_Journal-of-Operat.txt,65486
1340,Workflow-as-a-Service-in-the-Cloud--Architecture-and-_2014_Procedia-Computer.txt,34818
1341,Workshop-Synthesis--Improving-Methods-to-Collect-Dat_2015_Transportation-Res.txt,46579
1342,Workshop-Synthesis--Increasing-survey-participation-_2018_Transportation-Res.txt,22355
1343,Xi--an-Intelligent-Transportation-System-Constructio_2019_Procedia-Computer-.txt,18254
1344,Yongxiang-Lu-on-China-s-Design-and_2015_She-Ji--The-Journal-of-Design--Econo.txt,16844
1345,Zero-Defect-Manufacturing-Strategies-for-Reduction-of-Scrap-and_2018_Procedi.txt,36080
